,Average score,Additional score,Optimization score,At least one,Length of correlation,Lambda,N
4092,0.2,0.2,1.0,1,0.5,1,10
4093,0.2,0.2,1.0,1,0.5,1,10
4094,0.1,0.1,1.0,1,0.5,1,10
4095,0.1,0.1,1.0,1,0.5,1,10
4096,0.3,0.3,1.0,1,0.5,1,10
4097,0.2,0.2,1.0,1,0.5,1,10
4098,0.4,0.4,1.0,1,0.5,1,10
4099,0.2,0.2,1.0,1,0.5,1,10
4100,0.31,0.31,0.99,1,0.5,1,100
4101,0.25,0.25,0.99,1,0.5,1,100
4102,0.19,0.19,1.0,1,0.5,1,100
4103,0.25,0.25,1.0,1,0.5,1,100
4104,0.26,0.26,0.98,1,0.5,1,100
4105,0.29,0.29,1.0,1,0.5,1,100
4106,0.28,0.3,0.98,1,0.5,1,100
4107,0.26,0.26,1.0,1,0.5,1,100
4108,0.26,0.27,0.98,1,0.5,1,100
4109,0.17,0.17,1.0,1,0.5,1,100
4110,0.0,0.0,1.0,0,0.5,10,1
4111,0.0,0.0,1.0,0,0.5,10,1
4112,1.0,1.0,1.0,1,0.5,10,1
4113,0.0,0.0,1.0,0,0.5,10,1
4114,0.0,0.0,1.0,0,0.5,10,1
4115,0.0,0.0,1.0,0,0.5,10,1
4116,1.0,1.0,1.0,1,0.5,10,1
4117,0.0,0.0,1.0,0,0.5,10,1
4118,1.0,1.0,1.0,1,0.5,10,1
4119,0.0,0.0,1.0,0,0.5,10,1
4120,0.3,0.4,0.9,1,0.5,10,10
4121,0.0,0.0,1.0,0,0.5,10,10
4122,0.2,0.2,1.0,1,0.5,10,10
4123,0.1,0.1,0.9,1,0.5,10,10
4124,0.0,0.1,0.9,0,0.5,10,10
4125,0.3,0.4,0.9,1,0.5,10,10
4126,0.2,0.2,1.0,1,0.5,10,10
4127,0.2,0.3,0.9,1,0.5,10,10
4128,0.5,0.5,0.9,1,0.5,10,10
4129,0.3,0.3,1.0,1,0.5,10,10
4130,0.11,0.12,0.96,1,0.5,10,100
4131,0.26,0.26,0.96,1,0.5,10,100
4132,0.19,0.21,0.94,1,0.5,10,100
4133,0.19,0.19,0.98,1,0.5,10,100
4134,0.14,0.15,0.96,1,0.5,10,100
4135,0.2,0.2,0.94,1,0.5,10,100
4136,0.18,0.19,0.95,1,0.5,10,100
4137,0.23,0.23,0.96,1,0.5,10,100
4138,0.21,0.22,0.99,1,0.5,10,100
4139,0.19,0.19,0.98,1,0.5,10,100
4140,0.0,0.0,1.0,0,0.5,100,1
4141,0.0,0.0,1.0,0,0.5,100,1
4142,0.0,0.0,1.0,0,0.5,100,1
4143,0.0,0.0,1.0,0,0.5,100,1
4144,0.0,0.0,0.0,0,0.5,100,1
4145,1.0,1.0,1.0,1,0.5,100,1
4146,0.0,0.0,0.0,0,0.5,100,1
4147,0.0,0.0,1.0,0,0.5,100,1
4148,0.0,0.0,1.0,0,0.5,100,1
4149,0.0,0.0,1.0,0,0.5,100,1
4150,0.3,0.3,0.8,1,0.5,100,10
4151,0.0,0.0,1.0,0,0.5,100,10
4152,0.2,0.2,0.9,1,0.5,100,10
4153,0.4,0.4,1.0,1,0.5,100,10
4154,0.2,0.2,0.8,1,0.5,100,10
4155,0.4,0.4,0.9,1,0.5,100,10
4156,0.2,0.2,0.9,1,0.5,100,10
4157,0.3,0.4,0.9,1,0.5,100,10
4158,0.2,0.2,0.9,1,0.5,100,10
4159,0.2,0.2,1.0,1,0.5,100,10
4160,0.23,0.25,0.91,1,0.5,100,100
4161,0.17,0.19,0.9,1,0.5,100,100
4162,0.2,0.2,0.91,1,0.5,100,100
4163,0.19,0.2,0.93,1,0.5,100,100
4164,0.17,0.19,0.89,1,0.5,100,100
4165,0.18,0.2,0.92,1,0.5,100,100
4166,0.22,0.23,0.93,1,0.5,100,100
4167,0.16,0.17,0.91,1,0.5,100,100
4168,0.17,0.17,0.94,1,0.5,100,100
4169,0.24,0.25,0.97,1,0.5,100,100
4170,0.0,0.0,1.0,0,0.5,1000,1
4171,0.0,0.0,1.0,0,0.5,1000,1
4172,0.0,0.0,1.0,0,0.5,1000,1
4173,1.0,1.0,1.0,1,0.5,1000,1
4174,1.0,1.0,1.0,1,0.5,1000,1
4175,1.0,1.0,1.0,1,0.5,1000,1
4176,0.0,0.0,0.0,0,0.5,1000,1
4177,0.0,0.0,1.0,0,0.5,1000,1
4178,1.0,1.0,1.0,1,0.5,1000,1
4179,0.0,0.0,1.0,0,0.5,1000,1
4180,0.1,0.1,0.9,1,0.5,1000,10
4181,0.1,0.1,1.0,1,0.5,1000,10
4182,0.4,0.4,1.0,1,0.5,1000,10
4183,0.1,0.1,1.0,1,0.5,1000,10
4184,0.3,0.3,1.0,1,0.5,1000,10
4185,0.3,0.3,0.9,1,0.5,1000,10
4186,0.1,0.1,1.0,1,0.5,1000,10
4187,0.2,0.3,0.9,1,0.5,1000,10
4188,0.4,0.4,1.0,1,0.5,1000,10
4189,0.3,0.3,1.0,1,0.5,1000,10
4190,0.15,0.15,0.96,1,0.5,1000,100
4191,0.22,0.24,0.9,1,0.5,1000,100
4192,0.2,0.22,0.96,1,0.5,1000,100
4193,0.18,0.2,0.93,1,0.5,1000,100
4194,0.3,0.31,0.95,1,0.5,1000,100
4195,0.21,0.24,0.96,1,0.5,1000,100
4196,0.18,0.22,0.91,1,0.5,1000,100
4197,0.14,0.16,0.93,1,0.5,1000,100
4198,0.21,0.22,0.9,1,0.5,1000,100
4199,0.12,0.14,0.97,1,0.5,1000,100
4200,1.0,1.0,1.0,1,0.5,0,1
4201,1.0,1.0,1.0,1,0.5,0,1
4202,1.0,1.0,1.0,1,0.5,0,1
4203,1.0,1.0,1.0,1,0.5,0,1
4204,0.0,0.0,1.0,0,0.5,0,1
4205,0.0,0.0,1.0,0,0.5,0,1
4206,0.0,0.0,1.0,0,0.5,0,1
4207,0.0,0.0,1.0,0,0.5,0,1
4208,0.0,0.0,1.0,0,0.5,0,1
4209,0.0,0.0,1.0,0,0.5,0,1
4210,0.5,0.5,1.0,1,0.5,0,10
4211,0.4,0.4,1.0,1,0.5,0,10
4212,0.2,0.2,1.0,1,0.5,0,10
4213,0.3,0.3,1.0,1,0.5,0,10
4214,0.3,0.3,1.0,1,0.5,0,10
4215,0.4,0.4,1.0,1,0.5,0,10
4216,0.6,0.6,1.0,1,0.5,0,10
4217,0.3,0.3,1.0,1,0.5,0,10
4218,0.2,0.2,1.0,1,0.5,0,10
4219,0.3,0.3,1.0,1,0.5,0,10
4220,0.33,0.33,1.0,1,0.5,0,100
4221,0.29,0.29,1.0,1,0.5,0,100
4222,0.32,0.32,0.99,1,0.5,0,100
4223,0.39,0.39,1.0,1,0.5,0,100
4224,0.29,0.29,1.0,1,0.5,0,100
4225,0.35,0.35,1.0,1,0.5,0,100
4226,0.27,0.27,0.99,1,0.5,0,100
4227,0.28,0.28,1.0,1,0.5,0,100
4228,0.34,0.34,1.0,1,0.5,0,100
4229,0.34,0.34,1.0,1,0.5,0,100
4230,0.0,0.0,1.0,0,0.5,1,1
4231,1.0,1.0,1.0,1,0.5,1,1
4232,0.0,0.0,1.0,0,0.5,1,1
4233,1.0,1.0,1.0,1,0.5,1,1
4234,0.0,0.0,1.0,0,0.5,1,1
4235,1.0,1.0,1.0,1,0.5,1,1
4236,0.0,0.0,1.0,0,0.5,1,1
4237,0.0,0.0,1.0,0,0.5,1,1
4238,1.0,1.0,1.0,1,0.5,1,1
4239,0.0,0.0,1.0,0,0.5,1,1
4240,0.4,0.4,1.0,1,0.5,1,10
4241,0.4,0.4,1.0,1,0.5,1,10
4242,0.6,0.6,1.0,1,0.5,1,10
4243,0.3,0.3,1.0,1,0.5,1,10
4244,0.6,0.6,1.0,1,0.5,1,10
4245,0.4,0.4,1.0,1,0.5,1,10
4246,0.4,0.4,1.0,1,0.5,1,10
4247,0.4,0.4,1.0,1,0.5,1,10
4248,0.5,0.5,1.0,1,0.5,1,10
4249,0.1,0.1,1.0,1,0.5,1,10
4250,0.36,0.36,1.0,1,0.5,1,100
4251,0.36,0.36,1.0,1,0.5,1,100
4252,0.28,0.28,0.99,1,0.5,1,100
4253,0.38,0.38,1.0,1,0.5,1,100
4254,0.46,0.47,0.99,1,0.5,1,100
4255,0.35,0.35,0.99,1,0.5,1,100
4256,0.4,0.41,0.98,1,0.5,1,100
4257,0.33,0.33,0.99,1,0.5,1,100
4258,0.3,0.3,0.99,1,0.5,1,100
4259,0.33,0.33,1.0,1,0.5,1,100
4260,0.0,0.0,1.0,0,0.5,10,1
4261,0.0,0.0,1.0,0,0.5,10,1
4262,0.0,0.0,1.0,0,0.5,10,1
4263,0.0,0.0,1.0,0,0.5,10,1
4264,0.0,0.0,1.0,0,0.5,10,1
4265,0.0,0.0,1.0,0,0.5,10,1
4266,1.0,1.0,1.0,1,0.5,10,1
4267,0.0,0.0,1.0,0,0.5,10,1
4268,0.0,0.0,1.0,0,0.5,10,1
4269,0.0,0.0,1.0,0,0.5,10,1
4270,0.1,0.1,1.0,1,0.5,10,10
4271,0.3,0.3,1.0,1,0.5,10,10
4272,0.4,0.4,1.0,1,0.5,10,10
4273,0.1,0.1,1.0,1,0.5,10,10
4274,0.3,0.3,0.8,1,0.5,10,10
4275,0.2,0.2,1.0,1,0.5,10,10
4276,0.0,0.0,1.0,0,0.5,10,10
4277,0.5,0.5,1.0,1,0.5,10,10
4278,0.2,0.2,0.9,1,0.5,10,10
4279,0.3,0.3,1.0,1,0.5,10,10
4280,0.27,0.29,0.95,1,0.5,10,100
4281,0.21,0.26,0.94,1,0.5,10,100
4282,0.27,0.28,0.95,1,0.5,10,100
4283,0.2,0.21,0.96,1,0.5,10,100
4284,0.18,0.2,0.97,1,0.5,10,100
4285,0.22,0.23,0.96,1,0.5,10,100
4286,0.27,0.28,0.96,1,0.5,10,100
4287,0.22,0.22,0.99,1,0.5,10,100
4288,0.19,0.2,0.95,1,0.5,10,100
4289,0.22,0.23,0.96,1,0.5,10,100
4290,0.0,0.0,1.0,0,0.5,100,1
4291,0.0,0.0,1.0,0,0.5,100,1
4292,0.0,0.0,1.0,0,0.5,100,1
4293,0.0,0.0,1.0,0,0.5,100,1
4294,0.0,0.0,0.0,0,0.5,100,1
4295,0.0,0.0,1.0,0,0.5,100,1
4296,0.0,0.0,1.0,0,0.5,100,1
4297,0.0,0.0,1.0,0,0.5,100,1
4298,0.0,0.0,1.0,0,0.5,100,1
4299,0.0,0.0,1.0,0,0.5,100,1
4300,0.1,0.1,0.9,1,0.5,100,10
4301,0.2,0.2,1.0,1,0.5,100,10
4302,0.1,0.1,1.0,1,0.5,100,10
4303,0.4,0.4,1.0,1,0.5,100,10
4304,0.2,0.3,0.7,1,0.5,100,10
4305,0.1,0.1,1.0,1,0.5,100,10
4306,0.3,0.3,0.9,1,0.5,100,10
4307,0.1,0.1,0.8,1,0.5,100,10
4308,0.4,0.5,0.9,1,0.5,100,10
4309,0.1,0.1,0.9,1,0.5,100,10
4310,0.23,0.26,0.92,1,0.5,100,100
4311,0.29,0.3,0.91,1,0.5,100,100
4312,0.23,0.24,0.96,1,0.5,100,100
4313,0.2,0.22,0.95,1,0.5,100,100
4314,0.24,0.26,0.92,1,0.5,100,100
4315,0.24,0.28,0.88,1,0.5,100,100
4316,0.27,0.3,0.93,1,0.5,100,100
4317,0.24,0.26,0.9,1,0.5,100,100
4318,0.28,0.31,0.94,1,0.5,100,100
4319,0.23,0.26,0.91,1,0.5,100,100
4320,1.0,1.0,1.0,1,0.5,1000,1
4321,0.0,0.0,1.0,0,0.5,1000,1
4322,0.0,0.0,1.0,0,0.5,1000,1
4323,0.0,0.0,1.0,0,0.5,1000,1
4324,0.0,1.0,0.0,0,0.5,1000,1
4325,1.0,1.0,1.0,1,0.5,1000,1
4326,0.0,0.0,1.0,0,0.5,1000,1
4327,0.0,0.0,1.0,0,0.5,1000,1
4328,0.0,0.0,1.0,0,0.5,1000,1
4329,0.0,0.0,1.0,0,0.5,1000,1
4330,0.3,0.3,0.8,1,0.5,1000,10
4331,0.3,0.3,1.0,1,0.5,1000,10
4332,0.3,0.3,1.0,1,0.5,1000,10
4333,0.3,0.3,1.0,1,0.5,1000,10
4334,0.1,0.1,1.0,1,0.5,1000,10
4335,0.1,0.1,0.9,1,0.5,1000,10
4336,0.3,0.3,0.9,1,0.5,1000,10
4337,0.3,0.3,0.9,1,0.5,1000,10
4338,0.3,0.4,0.9,1,0.5,1000,10
4339,0.1,0.1,1.0,1,0.5,1000,10
4340,0.25,0.27,0.91,1,0.5,1000,100
4341,0.19,0.23,0.92,1,0.5,1000,100
4342,0.22,0.24,0.95,1,0.5,1000,100
4343,0.28,0.3,0.95,1,0.5,1000,100
4344,0.23,0.25,0.92,1,0.5,1000,100
4345,0.24,0.28,0.92,1,0.5,1000,100
4346,0.21,0.23,0.93,1,0.5,1000,100
4347,0.27,0.29,0.92,1,0.5,1000,100
4348,0.21,0.21,0.97,1,0.5,1000,100
4349,0.21,0.24,0.95,1,0.5,1000,100
4350,0.0,0.0,1.0,0,0.5,0,1
4351,0.0,0.0,1.0,0,0.5,0,1
4352,0.0,0.0,1.0,0,0.5,0,1
4353,1.0,1.0,1.0,1,0.5,0,1
4354,0.0,0.0,1.0,0,0.5,0,1
4355,0.0,0.0,1.0,0,0.5,0,1
4356,1.0,1.0,1.0,1,0.5,0,1
4357,0.0,0.0,1.0,0,0.5,0,1
4358,1.0,1.0,1.0,1,0.5,0,1
4359,0.0,0.0,1.0,0,0.5,0,1
4360,0.2,0.2,1.0,1,0.5,0,10
4361,0.0,0.0,1.0,0,0.5,0,10
4362,0.3,0.3,1.0,1,0.5,0,10
4363,0.2,0.2,1.0,1,0.5,0,10
4364,0.3,0.3,1.0,1,0.5,0,10
4365,0.2,0.2,1.0,1,0.5,0,10
4366,0.4,0.4,1.0,1,0.5,0,10
4367,0.1,0.1,1.0,1,0.5,0,10
4368,0.3,0.3,1.0,1,0.5,0,10
4369,0.0,0.0,1.0,0,0.5,0,10
4370,0.21,0.21,1.0,1,0.5,0,100
4371,0.18,0.18,1.0,1,0.5,0,100
4372,0.18,0.18,1.0,1,0.5,0,100
4373,0.28,0.28,1.0,1,0.5,0,100
4374,0.2,0.2,1.0,1,0.5,0,100
4375,0.21,0.21,1.0,1,0.5,0,100
4376,0.3,0.31,0.99,1,0.5,0,100
4377,0.2,0.2,1.0,1,0.5,0,100
4378,0.22,0.22,1.0,1,0.5,0,100
4379,0.19,0.19,1.0,1,0.5,0,100
4380,0.0,0.0,1.0,0,0.5,1,1
4381,1.0,1.0,1.0,1,0.5,1,1
4382,0.0,0.0,1.0,0,0.5,1,1
4383,0.0,0.0,1.0,0,0.5,1,1
4384,0.0,0.0,1.0,0,0.5,1,1
4385,0.0,0.0,1.0,0,0.5,1,1
4386,1.0,1.0,1.0,1,0.5,1,1
4387,1.0,1.0,1.0,1,0.5,1,1
4388,0.0,0.0,1.0,0,0.5,1,1
4389,0.0,0.0,1.0,0,0.5,1,1
4390,0.2,0.2,1.0,1,0.5,1,10
4391,0.2,0.2,1.0,1,0.5,1,10
4392,0.0,0.0,1.0,0,0.5,1,10
4393,0.1,0.1,1.0,1,0.5,1,10
4394,0.0,0.0,1.0,0,0.5,1,10
4395,0.1,0.1,1.0,1,0.5,1,10
4396,0.2,0.2,1.0,1,0.5,1,10
4397,0.3,0.3,0.9,1,0.5,1,10
4398,0.2,0.2,1.0,1,0.5,1,10
4399,0.3,0.3,1.0,1,0.5,1,10
4400,0.13,0.13,1.0,1,0.5,1,100
4401,0.22,0.22,1.0,1,0.5,1,100
4402,0.18,0.18,0.99,1,0.5,1,100
4403,0.17,0.17,1.0,1,0.5,1,100
4404,0.19,0.19,1.0,1,0.5,1,100
4405,0.19,0.19,0.98,1,0.5,1,100
4406,0.2,0.2,0.98,1,0.5,1,100
4407,0.13,0.13,0.99,1,0.5,1,100
4408,0.14,0.14,1.0,1,0.5,1,100
4409,0.22,0.22,1.0,1,0.5,1,100
4410,0.0,0.0,1.0,0,0.5,10,1
4411,0.0,0.0,1.0,0,0.5,10,1
4412,0.0,0.0,1.0,0,0.5,10,1
4413,0.0,0.0,1.0,0,0.5,10,1
4414,0.0,0.0,1.0,0,0.5,10,1
4415,0.0,0.0,1.0,0,0.5,10,1
4416,0.0,0.0,1.0,0,0.5,10,1
4417,0.0,0.0,1.0,0,0.5,10,1
4418,1.0,1.0,1.0,1,0.5,10,1
4419,0.0,0.0,1.0,0,0.5,10,1
4420,0.3,0.4,0.8,1,0.5,10,10
4421,0.2,0.2,1.0,1,0.5,10,10
4422,0.2,0.2,1.0,1,0.5,10,10
4423,0.3,0.3,0.9,1,0.5,10,10
4424,0.2,0.2,0.9,1,0.5,10,10
4425,0.2,0.2,1.0,1,0.5,10,10
4426,0.2,0.2,1.0,1,0.5,10,10
4427,0.4,0.4,1.0,1,0.5,10,10
4428,0.1,0.2,0.9,1,0.5,10,10
4429,0.3,0.3,1.0,1,0.5,10,10
4430,0.19,0.2,0.96,1,0.5,10,100
4431,0.2,0.2,0.97,1,0.5,10,100
4432,0.25,0.27,0.96,1,0.5,10,100
4433,0.2,0.2,0.96,1,0.5,10,100
4434,0.24,0.24,0.96,1,0.5,10,100
4435,0.19,0.21,0.93,1,0.5,10,100
4436,0.24,0.25,0.94,1,0.5,10,100
4437,0.24,0.24,0.96,1,0.5,10,100
4438,0.17,0.18,0.99,1,0.5,10,100
4439,0.18,0.19,0.94,1,0.5,10,100
4440,0.0,0.0,1.0,0,0.5,100,1
4441,0.0,0.0,1.0,0,0.5,100,1
4442,0.0,0.0,1.0,0,0.5,100,1
4443,0.0,0.0,1.0,0,0.5,100,1
4444,1.0,1.0,1.0,1,0.5,100,1
4445,0.0,0.0,1.0,0,0.5,100,1
4446,0.0,0.0,1.0,0,0.5,100,1
4447,1.0,1.0,1.0,1,0.5,100,1
4448,0.0,0.0,1.0,0,0.5,100,1
4449,0.0,0.0,1.0,0,0.5,100,1
4450,0.0,0.0,0.9,0,0.5,100,10
4451,0.0,0.0,0.9,0,0.5,100,10
4452,0.3,0.3,1.0,1,0.5,100,10
4453,0.0,0.0,0.9,0,0.5,100,10
4454,0.3,0.3,0.9,1,0.5,100,10
4455,0.1,0.1,1.0,1,0.5,100,10
4456,0.0,0.0,1.0,0,0.5,100,10
4457,0.5,0.6,0.9,1,0.5,100,10
4458,0.2,0.3,0.8,1,0.5,100,10
4459,0.2,0.2,0.9,1,0.5,100,10
4460,0.1,0.11,0.97,1,0.5,100,100
4461,0.14,0.14,0.93,1,0.5,100,100
4462,0.22,0.25,0.95,1,0.5,100,100
4463,0.16,0.19,0.91,1,0.5,100,100
4464,0.18,0.2,0.92,1,0.5,100,100
4465,0.23,0.25,0.92,1,0.5,100,100
4466,0.18,0.18,0.92,1,0.5,100,100
4467,0.13,0.15,0.89,1,0.5,100,100
4468,0.16,0.17,0.91,1,0.5,100,100
4469,0.21,0.23,0.9,1,0.5,100,100
4470,0.0,0.0,1.0,0,0.5,1000,1
4471,1.0,1.0,1.0,1,0.5,1000,1
4472,0.0,0.0,1.0,0,0.5,1000,1
4473,0.0,0.0,1.0,0,0.5,1000,1
4474,0.0,0.0,1.0,0,0.5,1000,1
4475,0.0,0.0,1.0,0,0.5,1000,1
4476,0.0,0.0,1.0,0,0.5,1000,1
4477,0.0,0.0,1.0,0,0.5,1000,1
4478,0.0,0.0,1.0,0,0.5,1000,1
4479,0.0,0.0,1.0,0,0.5,1000,1
4480,0.4,0.4,0.9,1,0.5,1000,10
4481,0.0,0.0,1.0,0,0.5,1000,10
4482,0.0,0.0,1.0,0,0.5,1000,10
4483,0.1,0.1,1.0,1,0.5,1000,10
4484,0.2,0.2,0.7,1,0.5,1000,10
4485,0.2,0.2,1.0,1,0.5,1000,10
4486,0.4,0.4,1.0,1,0.5,1000,10
4487,0.1,0.2,0.9,1,0.5,1000,10
4488,0.1,0.1,0.9,1,0.5,1000,10
4489,0.1,0.1,1.0,1,0.5,1000,10
4490,0.3,0.31,0.96,1,0.5,1000,100
4491,0.18,0.21,0.94,1,0.5,1000,100
4492,0.24,0.25,0.95,1,0.5,1000,100
4493,0.2,0.21,0.98,1,0.5,1000,100
4494,0.23,0.24,0.96,1,0.5,1000,100
4495,0.26,0.28,0.92,1,0.5,1000,100
4496,0.26,0.28,0.91,1,0.5,1000,100
4497,0.24,0.25,0.97,1,0.5,1000,100
4498,0.26,0.29,0.93,1,0.5,1000,100
4499,0.22,0.24,0.91,1,0.5,1000,100
4500,0.0,0.0,1.0,0,0.5,0,1
4501,0.0,0.0,1.0,0,0.5,0,1
4502,0.0,0.0,1.0,0,0.5,0,1
4503,0.0,0.0,1.0,0,0.5,0,1
4504,1.0,1.0,1.0,1,0.5,0,1
4505,1.0,1.0,1.0,1,0.5,0,1
4506,1.0,1.0,1.0,1,0.5,0,1
4507,0.0,0.0,1.0,0,0.5,0,1
4508,0.0,0.0,1.0,0,0.5,0,1
4509,1.0,1.0,1.0,1,0.5,0,1
4510,0.2,0.2,1.0,1,0.5,0,10
4511,0.0,0.0,1.0,0,0.5,0,10
4512,0.2,0.2,1.0,1,0.5,0,10
4513,0.3,0.3,1.0,1,0.5,0,10
4514,0.3,0.3,1.0,1,0.5,0,10
4515,0.4,0.4,1.0,1,0.5,0,10
4516,0.5,0.5,1.0,1,0.5,0,10
4517,0.2,0.2,1.0,1,0.5,0,10
4518,0.7,0.7,1.0,1,0.5,0,10
4519,0.5,0.5,1.0,1,0.5,0,10
4520,0.26,0.26,1.0,1,0.5,0,100
4521,0.32,0.32,1.0,1,0.5,0,100
4522,0.34,0.34,1.0,1,0.5,0,100
4523,0.31,0.31,1.0,1,0.5,0,100
4524,0.34,0.34,1.0,1,0.5,0,100
4525,0.3,0.3,1.0,1,0.5,0,100
4526,0.34,0.34,1.0,1,0.5,0,100
4527,0.28,0.28,1.0,1,0.5,0,100
4528,0.37,0.37,1.0,1,0.5,0,100
4529,0.29,0.29,1.0,1,0.5,0,100
4530,0.0,0.0,1.0,0,0.5,1,1
4531,0.0,0.0,1.0,0,0.5,1,1
4532,0.0,0.0,1.0,0,0.5,1,1
4533,1.0,1.0,1.0,1,0.5,1,1
4534,0.0,0.0,1.0,0,0.5,1,1
4535,1.0,1.0,1.0,1,0.5,1,1
4536,0.0,0.0,1.0,0,0.5,1,1
4537,1.0,1.0,1.0,1,0.5,1,1
4538,0.0,0.0,1.0,0,0.5,1,1
4539,0.0,0.0,1.0,0,0.5,1,1
4540,0.5,0.5,1.0,1,0.5,1,10
4541,0.2,0.2,1.0,1,0.5,1,10
4542,0.2,0.2,1.0,1,0.5,1,10
4543,0.3,0.3,1.0,1,0.5,1,10
4544,0.3,0.3,1.0,1,0.5,1,10
4545,0.5,0.5,1.0,1,0.5,1,10
4546,0.3,0.3,1.0,1,0.5,1,10
4547,0.1,0.1,1.0,1,0.5,1,10
4548,0.4,0.4,1.0,1,0.5,1,10
4549,0.3,0.3,1.0,1,0.5,1,10
4550,0.3,0.3,1.0,1,0.5,1,100
4551,0.36,0.36,1.0,1,0.5,1,100
4552,0.27,0.27,1.0,1,0.5,1,100
4553,0.33,0.33,1.0,1,0.5,1,100
4554,0.37,0.37,0.99,1,0.5,1,100
4555,0.33,0.33,1.0,1,0.5,1,100
4556,0.39,0.39,0.99,1,0.5,1,100
4557,0.35,0.36,0.99,1,0.5,1,100
4558,0.35,0.35,0.98,1,0.5,1,100
4559,0.39,0.39,0.99,1,0.5,1,100
4560,0.0,0.0,1.0,0,0.5,10,1
4561,1.0,1.0,1.0,1,0.5,10,1
4562,1.0,1.0,1.0,1,0.5,10,1
4563,0.0,0.0,1.0,0,0.5,10,1
4564,0.0,0.0,1.0,0,0.5,10,1
4565,1.0,1.0,1.0,1,0.5,10,1
4566,0.0,0.0,0.0,0,0.5,10,1
4567,0.0,0.0,1.0,0,0.5,10,1
4568,1.0,1.0,1.0,1,0.5,10,1
4569,0.0,0.0,1.0,0,0.5,10,1
4570,0.5,0.5,1.0,1,0.5,10,10
4571,0.1,0.1,1.0,1,0.5,10,10
4572,0.3,0.3,1.0,1,0.5,10,10
4573,0.3,0.3,1.0,1,0.5,10,10
4574,0.1,0.1,0.8,1,0.5,10,10
4575,0.5,0.5,1.0,1,0.5,10,10
4576,0.2,0.2,1.0,1,0.5,10,10
4577,0.3,0.3,1.0,1,0.5,10,10
4578,0.3,0.3,1.0,1,0.5,10,10
4579,0.3,0.3,1.0,1,0.5,10,10
4580,0.31,0.31,0.97,1,0.5,10,100
4581,0.25,0.25,0.95,1,0.5,10,100
4582,0.24,0.25,0.97,1,0.5,10,100
4583,0.27,0.27,0.97,1,0.5,10,100
4584,0.23,0.24,0.97,1,0.5,10,100
4585,0.29,0.31,0.95,1,0.5,10,100
4586,0.22,0.22,0.98,1,0.5,10,100
4587,0.3,0.31,0.97,1,0.5,10,100
4588,0.27,0.28,0.98,1,0.5,10,100
4589,0.26,0.28,0.98,1,0.5,10,100
4590,0.0,0.0,1.0,0,0.5,100,1
4591,0.0,0.0,1.0,0,0.5,100,1
4592,0.0,0.0,1.0,0,0.5,100,1
4593,1.0,1.0,1.0,1,0.5,100,1
4594,0.0,0.0,1.0,0,0.5,100,1
4595,0.0,0.0,1.0,0,0.5,100,1
4596,0.0,0.0,0.0,0,0.5,100,1
4597,0.0,0.0,1.0,0,0.5,100,1
4598,0.0,0.0,1.0,0,0.5,100,1
4599,1.0,1.0,1.0,1,0.5,100,1
4600,0.2,0.2,0.9,1,0.5,100,10
4601,0.3,0.3,1.0,1,0.5,100,10
4602,0.0,0.0,1.0,0,0.5,100,10
4603,0.2,0.2,1.0,1,0.5,100,10
4604,0.2,0.2,0.9,1,0.5,100,10
4605,0.5,0.5,1.0,1,0.5,100,10
4606,0.2,0.2,0.9,1,0.5,100,10
4607,0.1,0.1,1.0,1,0.5,100,10
4608,0.1,0.1,1.0,1,0.5,100,10
4609,0.2,0.2,0.9,1,0.5,100,10
4610,0.25,0.27,0.94,1,0.5,100,100
4611,0.29,0.29,0.93,1,0.5,100,100
4612,0.29,0.3,0.93,1,0.5,100,100
4613,0.31,0.31,0.95,1,0.5,100,100
4614,0.26,0.27,0.96,1,0.5,100,100
4615,0.23,0.24,0.91,1,0.5,100,100
4616,0.25,0.31,0.89,1,0.5,100,100
4617,0.31,0.31,0.96,1,0.5,100,100
4618,0.19,0.2,0.95,1,0.5,100,100
4619,0.25,0.25,0.92,1,0.5,100,100
4620,1.0,1.0,1.0,1,0.5,1000,1
4621,0.0,0.0,1.0,0,0.5,1000,1
4622,1.0,1.0,1.0,1,0.5,1000,1
4623,1.0,1.0,1.0,1,0.5,1000,1
4624,0.0,0.0,1.0,0,0.5,1000,1
4625,1.0,1.0,1.0,1,0.5,1000,1
4626,0.0,0.0,1.0,0,0.5,1000,1
4627,0.0,0.0,1.0,0,0.5,1000,1
4628,0.0,0.0,1.0,0,0.5,1000,1
4629,0.0,0.0,1.0,0,0.5,1000,1
4630,0.1,0.1,1.0,1,0.5,1000,10
4631,0.2,0.2,1.0,1,0.5,1000,10
4632,0.3,0.3,1.0,1,0.5,1000,10
4633,0.0,0.0,0.9,0,0.5,1000,10
4634,0.3,0.3,0.9,1,0.5,1000,10
4635,0.4,0.4,1.0,1,0.5,1000,10
4636,0.3,0.3,1.0,1,0.5,1000,10
4637,0.2,0.2,1.0,1,0.5,1000,10
4638,0.2,0.2,1.0,1,0.5,1000,10
4639,0.3,0.3,1.0,1,0.5,1000,10
4640,0.22,0.22,0.95,1,0.5,1000,100
4641,0.24,0.26,0.93,1,0.5,1000,100
4642,0.3,0.32,0.95,1,0.5,1000,100
4643,0.27,0.27,0.95,1,0.5,1000,100
4644,0.27,0.3,0.89,1,0.5,1000,100
4645,0.25,0.26,0.94,1,0.5,1000,100
