,Average score,Additional score,Optimization score,At least one,Length of correlation,Lambda,N
7568,0.1,0.1,1.0,1,0.5,1,10
7569,0.0,0.0,1.0,0,0.5,1,10
7570,0.0,0.0,1.0,0,0.5,1,20
7571,0.0,0.0,1.0,0,0.5,1,20
7572,0.05,0.05,1.0,1,0.5,1,20
7573,0.0,0.0,1.0,0,0.5,1,20
7574,0.0,0.0,1.0,0,0.5,1,20
7575,0.15,0.15,1.0,1,0.5,1,20
7576,0.0,0.0,1.0,0,0.5,1,20
7577,0.0,0.0,1.0,0,0.5,1,20
7578,0.0,0.0,1.0,0,0.5,1,20
7579,0.0,0.0,1.0,0,0.5,1,20
7580,0.04,0.04,0.98,1,0.5,1,50
7581,0.02,0.02,1.0,1,0.5,1,50
7582,0.04,0.04,0.98,1,0.5,1,50
7583,0.06,0.06,1.0,1,0.5,1,50
7584,0.02,0.02,1.0,1,0.5,1,50
7585,0.0,0.0,1.0,0,0.5,1,50
7586,0.0,0.0,0.98,0,0.5,1,50
7587,0.02,0.02,1.0,1,0.5,1,50
7588,0.0,0.0,0.98,0,0.5,1,50
7589,0.04,0.04,1.0,1,0.5,1,50
7590,0.01,0.01,0.99,1,0.5,1,100
7591,0.01,0.01,0.99,1,0.5,1,100
7592,0.04,0.04,0.99,1,0.5,1,100
7593,0.02,0.02,1.0,1,0.5,1,100
7594,0.01,0.01,0.99,1,0.5,1,100
7595,0.0,0.0,0.97,0,0.5,1,100
7596,0.02,0.02,0.98,1,0.5,1,100
7597,0.01,0.01,0.99,1,0.5,1,100
7598,0.04,0.04,0.98,1,0.5,1,100
7599,0.01,0.01,0.99,1,0.5,1,100
7600,0.0,0.0,1.0,0,0.5,10,1
7601,0.0,0.0,1.0,0,0.5,10,1
7602,0.0,0.0,1.0,0,0.5,10,1
7603,0.0,0.0,1.0,0,0.5,10,1
7604,0.0,0.0,1.0,0,0.5,10,1
7605,0.0,0.0,1.0,0,0.5,10,1
7606,0.0,0.0,1.0,0,0.5,10,1
7607,0.0,0.0,1.0,0,0.5,10,1
7608,0.0,0.0,0.0,0,0.5,10,1
7609,0.0,0.0,1.0,0,0.5,10,1
7610,0.0,0.0,0.9,0,0.5,10,10
7611,0.0,0.0,1.0,0,0.5,10,10
7612,0.0,0.0,1.0,0,0.5,10,10
7613,0.0,0.0,0.9,0,0.5,10,10
7614,0.0,0.0,0.9,0,0.5,10,10
7615,0.0,0.0,1.0,0,0.5,10,10
7616,0.0,0.0,1.0,0,0.5,10,10
7617,0.1,0.1,0.9,1,0.5,10,10
7618,0.2,0.2,0.9,1,0.5,10,10
7619,0.0,0.0,1.0,0,0.5,10,10
7620,0.05,0.05,1.0,1,0.5,10,20
7621,0.15,0.15,1.0,1,0.5,10,20
7622,0.0,0.0,1.0,0,0.5,10,20
7623,0.0,0.0,1.0,0,0.5,10,20
7624,0.0,0.0,0.9,0,0.5,10,20
7625,0.05,0.05,1.0,1,0.5,10,20
7626,0.0,0.0,1.0,0,0.5,10,20
7627,0.05,0.05,1.0,1,0.5,10,20
7628,0.0,0.0,0.9,0,0.5,10,20
7629,0.0,0.0,0.95,0,0.5,10,20
7630,0.0,0.0,0.96,0,0.5,10,50
7631,0.06,0.06,0.96,1,0.5,10,50
7632,0.02,0.02,0.98,1,0.5,10,50
7633,0.06,0.06,0.96,1,0.5,10,50
7634,0.02,0.02,0.94,1,0.5,10,50
7635,0.04,0.04,0.96,1,0.5,10,50
7636,0.08,0.08,0.92,1,0.5,10,50
7637,0.08,0.08,0.96,1,0.5,10,50
7638,0.04,0.04,0.92,1,0.5,10,50
7639,0.0,0.0,0.92,0,0.5,10,50
7640,0.01,0.01,0.96,1,0.5,10,100
7641,0.03,0.03,0.96,1,0.5,10,100
7642,0.04,0.04,0.96,1,0.5,10,100
7643,0.02,0.02,0.98,1,0.5,10,100
7644,0.06,0.06,0.98,1,0.5,10,100
7645,0.02,0.02,0.95,1,0.5,10,100
7646,0.02,0.02,0.98,1,0.5,10,100
7647,0.06,0.07,0.96,1,0.5,10,100
7648,0.08,0.08,0.98,1,0.5,10,100
7649,0.05,0.06,0.96,1,0.5,10,100
7650,0.0,0.0,1.0,0,0.5,100,1
7651,1.0,1.0,1.0,1,0.5,100,1
7652,0.0,0.0,0.0,0,0.5,100,1
7653,0.0,0.0,1.0,0,0.5,100,1
7654,0.0,0.0,0.0,0,0.5,100,1
7655,0.0,0.0,1.0,0,0.5,100,1
7656,0.0,0.0,1.0,0,0.5,100,1
7657,0.0,0.0,1.0,0,0.5,100,1
7658,1.0,1.0,1.0,1,0.5,100,1
7659,0.0,0.0,1.0,0,0.5,100,1
7660,0.0,0.0,1.0,0,0.5,100,10
7661,0.0,0.0,1.0,0,0.5,100,10
7662,0.1,0.1,0.9,1,0.5,100,10
7663,0.1,0.1,0.9,1,0.5,100,10
7664,0.0,0.0,0.8,0,0.5,100,10
7665,0.1,0.1,1.0,1,0.5,100,10
7666,0.1,0.1,0.9,1,0.5,100,10
7667,0.1,0.1,0.8,1,0.5,100,10
7668,0.0,0.0,0.7,0,0.5,100,10
7669,0.1,0.1,1.0,1,0.5,100,10
7670,0.05,0.05,0.95,1,0.5,100,20
7671,0.05,0.05,0.95,1,0.5,100,20
7672,0.1,0.1,1.0,1,0.5,100,20
7673,0.1,0.1,0.95,1,0.5,100,20
7674,0.05,0.05,0.85,1,0.5,100,20
7675,0.1,0.1,1.0,1,0.5,100,20
7676,0.1,0.1,1.0,1,0.5,100,20
7677,0.05,0.05,0.85,1,0.5,100,20
7678,0.1,0.1,0.8,1,0.5,100,20
7679,0.05,0.15,0.85,1,0.5,100,20
7680,0.08,0.08,0.88,1,0.5,100,50
7681,0.02,0.04,0.88,1,0.5,100,50
7682,0.06,0.08,0.84,1,0.5,100,50
7683,0.04,0.04,0.94,1,0.5,100,50
7684,0.06,0.08,0.84,1,0.5,100,50
7685,0.08,0.08,0.98,1,0.5,100,50
7686,0.04,0.06,0.9,1,0.5,100,50
7687,0.06,0.06,0.88,1,0.5,100,50
7688,0.08,0.08,0.84,1,0.5,100,50
7689,0.06,0.08,0.88,1,0.5,100,50
7690,0.06,0.07,0.86,1,0.5,100,100
7691,0.05,0.06,0.92,1,0.5,100,100
7692,0.08,0.09,0.94,1,0.5,100,100
7693,0.04,0.05,0.88,1,0.5,100,100
7694,0.02,0.03,0.89,1,0.5,100,100
7695,0.05,0.06,0.86,1,0.5,100,100
7696,0.04,0.05,0.86,1,0.5,100,100
7697,0.03,0.03,0.92,1,0.5,100,100
7698,0.09,0.09,0.93,1,0.5,100,100
7699,0.04,0.05,0.88,1,0.5,100,100
7700,0.0,0.0,1.0,0,0.5,1000,1
7701,1.0,1.0,1.0,1,0.5,1000,1
7702,0.0,0.0,1.0,0,0.5,1000,1
7703,0.0,0.0,1.0,0,0.5,1000,1
7704,0.0,0.0,1.0,0,0.5,1000,1
7705,0.0,0.0,1.0,0,0.5,1000,1
7706,0.0,0.0,1.0,0,0.5,1000,1
7707,0.0,0.0,1.0,0,0.5,1000,1
7708,0.0,0.0,1.0,0,0.5,1000,1
7709,0.0,0.0,1.0,0,0.5,1000,1
7710,0.0,0.0,0.9,0,0.5,1000,10
7711,0.1,0.1,1.0,1,0.5,1000,10
7712,0.1,0.1,1.0,1,0.5,1000,10
7713,0.2,0.3,0.9,1,0.5,1000,10
7714,0.0,0.1,0.8,0,0.5,1000,10
7715,0.0,0.0,0.8,0,0.5,1000,10
7716,0.0,0.0,0.9,0,0.5,1000,10
7717,0.1,0.1,0.9,1,0.5,1000,10
7718,0.1,0.1,0.8,1,0.5,1000,10
7719,0.0,0.0,0.9,0,0.5,1000,10
7720,0.05,0.05,0.9,1,0.5,1000,20
7721,0.05,0.05,0.9,1,0.5,1000,20
7722,0.0,0.0,0.9,0,0.5,1000,20
7723,0.05,0.05,1.0,1,0.5,1000,20
7724,0.05,0.1,0.85,1,0.5,1000,20
7725,0.2,0.2,1.0,1,0.5,1000,20
7726,0.0,0.0,0.9,0,0.5,1000,20
7727,0.0,0.0,0.8,0,0.5,1000,20
7728,0.0,0.0,0.8,0,0.5,1000,20
7729,0.05,0.05,0.8,1,0.5,1000,20
7730,0.06,0.08,0.9,1,0.5,1000,50
7731,0.06,0.08,0.9,1,0.5,1000,50
7732,0.04,0.04,0.9,1,0.5,1000,50
7733,0.04,0.06,0.92,1,0.5,1000,50
7734,0.02,0.02,0.86,1,0.5,1000,50
7735,0.06,0.06,0.92,1,0.5,1000,50
7736,0.1,0.1,0.88,1,0.5,1000,50
7737,0.0,0.02,0.92,0,0.5,1000,50
7738,0.04,0.04,0.82,1,0.5,1000,50
7739,0.08,0.08,0.92,1,0.5,1000,50
7740,0.05,0.05,0.92,1,0.5,1000,100
7741,0.06,0.07,0.92,1,0.5,1000,100
7742,0.07,0.08,0.9,1,0.5,1000,100
7743,0.06,0.07,0.92,1,0.5,1000,100
7744,0.05,0.05,0.92,1,0.5,1000,100
7745,0.06,0.07,0.91,1,0.5,1000,100
7746,0.07,0.09,0.93,1,0.5,1000,100
7747,0.07,0.07,0.92,1,0.5,1000,100
7748,0.03,0.03,0.85,1,0.5,1000,100
7749,0.05,0.05,0.93,1,0.5,1000,100
7750,0.0,0.0,1.0,0,0.5,0,1
7751,0.0,0.0,1.0,0,0.5,0,1
7752,0.0,0.0,1.0,0,0.5,0,1
7753,0.0,0.0,1.0,0,0.5,0,1
7754,0.0,0.0,1.0,0,0.5,0,1
7755,0.0,0.0,1.0,0,0.5,0,1
7756,0.0,0.0,1.0,0,0.5,0,1
7757,0.0,0.0,1.0,0,0.5,0,1
7758,0.0,0.0,1.0,0,0.5,0,1
7759,0.0,0.0,1.0,0,0.5,0,1
7760,0.0,0.0,1.0,0,0.5,0,10
7761,0.1,0.1,1.0,1,0.5,0,10
7762,0.1,0.1,1.0,1,0.5,0,10
7763,0.0,0.0,1.0,0,0.5,0,10
7764,0.1,0.1,1.0,1,0.5,0,10
7765,0.1,0.1,1.0,1,0.5,0,10
7766,0.1,0.1,1.0,1,0.5,0,10
7767,0.1,0.1,1.0,1,0.5,0,10
7768,0.2,0.2,1.0,1,0.5,0,10
7769,0.1,0.1,1.0,1,0.5,0,10
7770,0.15,0.15,1.0,1,0.5,0,20
7771,0.15,0.15,1.0,1,0.5,0,20
7772,0.15,0.15,1.0,1,0.5,0,20
7773,0.0,0.0,1.0,0,0.5,0,20
7774,0.0,0.0,1.0,0,0.5,0,20
7775,0.2,0.2,1.0,1,0.5,0,20
7776,0.1,0.1,1.0,1,0.5,0,20
7777,0.1,0.1,1.0,1,0.5,0,20
7778,0.05,0.05,1.0,1,0.5,0,20
7779,0.0,0.0,1.0,0,0.5,0,20
7780,0.18,0.18,1.0,1,0.5,0,50
7781,0.16,0.16,1.0,1,0.5,0,50
7782,0.2,0.2,1.0,1,0.5,0,50
7783,0.14,0.14,1.0,1,0.5,0,50
7784,0.14,0.14,1.0,1,0.5,0,50
7785,0.12,0.12,1.0,1,0.5,0,50
7786,0.08,0.08,1.0,1,0.5,0,50
7787,0.1,0.1,1.0,1,0.5,0,50
7788,0.16,0.16,1.0,1,0.5,0,50
7789,0.1,0.1,1.0,1,0.5,0,50
7790,0.12,0.12,1.0,1,0.5,0,100
7791,0.13,0.13,1.0,1,0.5,0,100
7792,0.17,0.17,0.99,1,0.5,0,100
7793,0.13,0.13,1.0,1,0.5,0,100
7794,0.09,0.09,1.0,1,0.5,0,100
7795,0.09,0.09,1.0,1,0.5,0,100
7796,0.08,0.08,1.0,1,0.5,0,100
7797,0.2,0.2,1.0,1,0.5,0,100
7798,0.11,0.11,1.0,1,0.5,0,100
7799,0.12,0.12,1.0,1,0.5,0,100
7800,0.0,0.0,1.0,0,0.5,1,1
7801,0.0,0.0,1.0,0,0.5,1,1
7802,0.0,0.0,1.0,0,0.5,1,1
7803,0.0,0.0,1.0,0,0.5,1,1
7804,0.0,0.0,1.0,0,0.5,1,1
7805,0.0,0.0,1.0,0,0.5,1,1
7806,0.0,0.0,1.0,0,0.5,1,1
7807,0.0,0.0,1.0,0,0.5,1,1
7808,0.0,0.0,1.0,0,0.5,1,1
7809,0.0,0.0,1.0,0,0.5,1,1
7810,0.0,0.0,1.0,0,0.5,1,10
7811,0.1,0.1,1.0,1,0.5,1,10
7812,0.1,0.1,1.0,1,0.5,1,10
7813,0.0,0.0,1.0,0,0.5,1,10
7814,0.1,0.1,1.0,1,0.5,1,10
7815,0.0,0.0,1.0,0,0.5,1,10
7816,0.0,0.0,1.0,0,0.5,1,10
7817,0.2,0.2,1.0,1,0.5,1,10
7818,0.0,0.0,1.0,0,0.5,1,10
7819,0.2,0.2,1.0,1,0.5,1,10
7820,0.0,0.0,1.0,0,0.5,1,20
7821,0.0,0.0,1.0,0,0.5,1,20
7822,0.05,0.05,1.0,1,0.5,1,20
7823,0.15,0.15,1.0,1,0.5,1,20
7824,0.15,0.15,0.95,1,0.5,1,20
7825,0.15,0.15,1.0,1,0.5,1,20
7826,0.15,0.15,1.0,1,0.5,1,20
7827,0.1,0.1,1.0,1,0.5,1,20
7828,0.15,0.15,0.95,1,0.5,1,20
7829,0.05,0.05,1.0,1,0.5,1,20
7830,0.06,0.06,1.0,1,0.5,1,50
7831,0.06,0.06,1.0,1,0.5,1,50
7832,0.02,0.02,1.0,1,0.5,1,50
7833,0.0,0.0,0.98,0,0.5,1,50
7834,0.06,0.06,0.96,1,0.5,1,50
7835,0.0,0.0,0.98,0,0.5,1,50
7836,0.04,0.04,0.98,1,0.5,1,50
7837,0.1,0.1,0.98,1,0.5,1,50
7838,0.02,0.02,0.94,1,0.5,1,50
7839,0.06,0.06,0.98,1,0.5,1,50
7840,0.1,0.1,0.99,1,0.5,1,100
7841,0.05,0.05,0.98,1,0.5,1,100
7842,0.06,0.06,0.99,1,0.5,1,100
7843,0.07,0.07,0.99,1,0.5,1,100
7844,0.08,0.09,0.99,1,0.5,1,100
7845,0.09,0.09,0.98,1,0.5,1,100
7846,0.09,0.1,0.99,1,0.5,1,100
7847,0.09,0.09,1.0,1,0.5,1,100
7848,0.07,0.07,0.98,1,0.5,1,100
7849,0.03,0.03,0.99,1,0.5,1,100
7850,1.0,1.0,1.0,1,0.5,10,1
7851,0.0,0.0,1.0,0,0.5,10,1
7852,0.0,0.0,1.0,0,0.5,10,1
7853,0.0,0.0,1.0,0,0.5,10,1
7854,0.0,0.0,0.0,0,0.5,10,1
7855,0.0,0.0,1.0,0,0.5,10,1
7856,0.0,0.0,1.0,0,0.5,10,1
7857,0.0,0.0,1.0,0,0.5,10,1
7858,0.0,0.0,1.0,0,0.5,10,1
7859,0.0,0.0,1.0,0,0.5,10,1
7860,0.2,0.2,1.0,1,0.5,10,10
7861,0.0,0.0,1.0,0,0.5,10,10
7862,0.0,0.0,1.0,0,0.5,10,10
7863,0.0,0.0,1.0,0,0.5,10,10
7864,0.0,0.0,0.9,0,0.5,10,10
7865,0.0,0.0,1.0,0,0.5,10,10
7866,0.0,0.0,1.0,0,0.5,10,10
7867,0.1,0.1,0.9,1,0.5,10,10
7868,0.1,0.1,0.9,1,0.5,10,10
7869,0.0,0.0,1.0,0,0.5,10,10
7870,0.05,0.05,0.95,1,0.5,10,20
7871,0.05,0.05,1.0,1,0.5,10,20
7872,0.2,0.2,0.95,1,0.5,10,20
7873,0.05,0.05,1.0,1,0.5,10,20
7874,0.2,0.2,0.85,1,0.5,10,20
7875,0.15,0.15,1.0,1,0.5,10,20
7876,0.2,0.2,1.0,1,0.5,10,20
7877,0.1,0.1,0.9,1,0.5,10,20
7878,0.05,0.05,1.0,1,0.5,10,20
7879,0.0,0.0,0.95,0,0.5,10,20
7880,0.06,0.06,0.98,1,0.5,10,50
7881,0.04,0.04,0.96,1,0.5,10,50
7882,0.04,0.04,1.0,1,0.5,10,50
7883,0.18,0.18,0.98,1,0.5,10,50
7884,0.02,0.02,0.92,1,0.5,10,50
7885,0.08,0.08,0.94,1,0.5,10,50
7886,0.02,0.02,0.94,1,0.5,10,50
7887,0.08,0.08,0.98,1,0.5,10,50
7888,0.06,0.06,0.94,1,0.5,10,50
7889,0.08,0.08,0.92,1,0.5,10,50
7890,0.1,0.1,0.94,1,0.5,10,100
7891,0.04,0.04,0.95,1,0.5,10,100
7892,0.08,0.08,0.98,1,0.5,10,100
7893,0.03,0.03,0.99,1,0.5,10,100
7894,0.11,0.11,0.97,1,0.5,10,100
7895,0.06,0.06,0.96,1,0.5,10,100
7896,0.06,0.06,0.97,1,0.5,10,100
7897,0.03,0.03,0.99,1,0.5,10,100
7898,0.08,0.09,0.97,1,0.5,10,100
7899,0.09,0.09,0.95,1,0.5,10,100
7900,0.0,0.0,1.0,0,0.5,100,1
7901,0.0,0.0,1.0,0,0.5,100,1
7902,0.0,0.0,1.0,0,0.5,100,1
7903,0.0,0.0,1.0,0,0.5,100,1
7904,0.0,0.0,0.0,0,0.5,100,1
7905,0.0,0.0,1.0,0,0.5,100,1
7906,0.0,0.0,0.0,0,0.5,100,1
7907,0.0,0.0,1.0,0,0.5,100,1
7908,0.0,0.0,1.0,0,0.5,100,1
7909,0.0,0.0,1.0,0,0.5,100,1
7910,0.1,0.1,1.0,1,0.5,100,10
7911,0.1,0.1,0.8,1,0.5,100,10
7912,0.2,0.2,1.0,1,0.5,100,10
7913,0.3,0.3,1.0,1,0.5,100,10
7914,0.0,0.0,0.7,0,0.5,100,10
7915,0.0,0.0,0.9,0,0.5,100,10
7916,0.0,0.0,0.9,0,0.5,100,10
7917,0.0,0.0,0.8,0,0.5,100,10
7918,0.2,0.2,0.9,1,0.5,100,10
7919,0.2,0.2,1.0,1,0.5,100,10
7920,0.1,0.1,0.9,1,0.5,100,20
7921,0.05,0.05,0.9,1,0.5,100,20
7922,0.1,0.1,0.9,1,0.5,100,20
7923,0.2,0.2,0.95,1,0.5,100,20
7924,0.15,0.2,0.8,1,0.5,100,20
7925,0.1,0.1,1.0,1,0.5,100,20
7926,0.1,0.1,0.9,1,0.5,100,20
7927,0.1,0.1,1.0,1,0.5,100,20
7928,0.05,0.05,0.8,1,0.5,100,20
7929,0.05,0.05,0.9,1,0.5,100,20
7930,0.06,0.08,0.84,1,0.5,100,50
7931,0.12,0.12,0.92,1,0.5,100,50
7932,0.08,0.08,0.94,1,0.5,100,50
7933,0.06,0.06,0.92,1,0.5,100,50
7934,0.04,0.04,0.88,1,0.5,100,50
7935,0.1,0.12,0.92,1,0.5,100,50
7936,0.12,0.12,0.88,1,0.5,100,50
7937,0.06,0.06,0.86,1,0.5,100,50
7938,0.08,0.08,0.88,1,0.5,100,50
7939,0.08,0.1,0.94,1,0.5,100,50
7940,0.09,0.09,0.91,1,0.5,100,100
7941,0.06,0.06,0.89,1,0.5,100,100
7942,0.14,0.14,0.92,1,0.5,100,100
7943,0.09,0.09,0.88,1,0.5,100,100
7944,0.07,0.07,0.94,1,0.5,100,100
7945,0.13,0.14,0.88,1,0.5,100,100
7946,0.08,0.1,0.95,1,0.5,100,100
7947,0.09,0.09,0.88,1,0.5,100,100
7948,0.09,0.09,0.91,1,0.5,100,100
7949,0.08,0.09,0.85,1,0.5,100,100
7950,0.0,0.0,1.0,0,0.5,1000,1
7951,0.0,0.0,1.0,0,0.5,1000,1
7952,0.0,0.0,1.0,0,0.5,1000,1
7953,0.0,0.0,1.0,0,0.5,1000,1
7954,0.0,0.0,1.0,0,0.5,1000,1
7955,0.0,0.0,1.0,0,0.5,1000,1
7956,0.0,0.0,1.0,0,0.5,1000,1
7957,0.0,0.0,1.0,0,0.5,1000,1
7958,0.0,0.0,1.0,0,0.5,1000,1
7959,0.0,0.0,1.0,0,0.5,1000,1
7960,0.1,0.1,0.9,1,0.5,1000,10
7961,0.1,0.1,1.0,1,0.5,1000,10
7962,0.0,0.0,0.9,0,0.5,1000,10
7963,0.0,0.0,0.9,0,0.5,1000,10
7964,0.1,0.1,0.8,1,0.5,1000,10
7965,0.2,0.2,0.9,1,0.5,1000,10
7966,0.1,0.1,0.7,1,0.5,1000,10
7967,0.0,0.0,0.9,0,0.5,1000,10
7968,0.0,0.0,0.8,0,0.5,1000,10
7969,0.1,0.1,0.9,1,0.5,1000,10
7970,0.0,0.0,0.95,0,0.5,1000,20
7971,0.0,0.0,0.95,0,0.5,1000,20
7972,0.1,0.1,0.9,1,0.5,1000,20
7973,0.0,0.0,0.9,0,0.5,1000,20
7974,0.0,0.0,0.75,0,0.5,1000,20
7975,0.05,0.05,1.0,1,0.5,1000,20
7976,0.05,0.05,0.95,1,0.5,1000,20
7977,0.05,0.05,0.95,1,0.5,1000,20
7978,0.1,0.15,0.85,1,0.5,1000,20
7979,0.05,0.05,0.95,1,0.5,1000,20
7980,0.08,0.08,0.92,1,0.5,1000,50
7981,0.12,0.12,0.84,1,0.5,1000,50
7982,0.06,0.06,0.96,1,0.5,1000,50
7983,0.08,0.1,0.94,1,0.5,1000,50
7984,0.08,0.08,0.84,1,0.5,1000,50
7985,0.12,0.12,0.9,1,0.5,1000,50
7986,0.06,0.1,0.86,1,0.5,1000,50
7987,0.12,0.12,0.9,1,0.5,1000,50
7988,0.1,0.1,0.9,1,0.5,1000,50
7989,0.06,0.06,0.9,1,0.5,1000,50
7990,0.07,0.07,0.92,1,0.5,1000,100
7991,0.06,0.07,0.93,1,0.5,1000,100
7992,0.07,0.09,0.93,1,0.5,1000,100
7993,0.1,0.1,0.85,1,0.5,1000,100
7994,0.12,0.12,0.93,1,0.5,1000,100
7995,0.05,0.05,0.93,1,0.5,1000,100
7996,0.08,0.09,0.9,1,0.5,1000,100
7997,0.06,0.06,0.92,1,0.5,1000,100
7998,0.09,0.1,0.92,1,0.5,1000,100
7999,0.05,0.05,0.91,1,0.5,1000,100
8000,0.0,0.0,1.0,0,0.5,0,1
8001,0.0,0.0,1.0,0,0.5,0,1
8002,0.0,0.0,1.0,0,0.5,0,1
8003,0.0,0.0,1.0,0,0.5,0,1
8004,0.0,0.0,1.0,0,0.5,0,1
8005,0.0,0.0,1.0,0,0.5,0,1
8006,1.0,1.0,1.0,1,0.5,0,1
8007,0.0,0.0,1.0,0,0.5,0,1
8008,0.0,0.0,1.0,0,0.5,0,1
8009,0.0,0.0,1.0,0,0.5,0,1
8010,0.0,0.0,1.0,0,0.5,0,10
8011,0.0,0.0,1.0,0,0.5,0,10
8012,0.0,0.0,1.0,0,0.5,0,10
8013,0.0,0.0,1.0,0,0.5,0,10
8014,0.0,0.0,1.0,0,0.5,0,10
8015,0.0,0.0,1.0,0,0.5,0,10
8016,0.0,0.0,1.0,0,0.5,0,10
8017,0.0,0.0,1.0,0,0.5,0,10
8018,0.0,0.0,1.0,0,0.5,0,10
8019,0.0,0.0,1.0,0,0.5,0,10
8020,0.0,0.0,1.0,0,0.5,0,20
8021,0.0,0.0,1.0,0,0.5,0,20
8022,0.0,0.0,1.0,0,0.5,0,20
8023,0.0,0.0,1.0,0,0.5,0,20
8024,0.0,0.0,1.0,0,0.5,0,20
8025,0.0,0.0,1.0,0,0.5,0,20
8026,0.0,0.0,1.0,0,0.5,0,20
8027,0.0,0.0,1.0,0,0.5,0,20
8028,0.05,0.05,1.0,1,0.5,0,20
8029,0.05,0.05,1.0,1,0.5,0,20
8030,0.0,0.0,1.0,0,0.5,0,50
8031,0.0,0.0,1.0,0,0.5,0,50
8032,0.0,0.0,1.0,0,0.5,0,50
8033,0.0,0.0,1.0,0,0.5,0,50
8034,0.0,0.0,1.0,0,0.5,0,50
8035,0.0,0.0,1.0,0,0.5,0,50
8036,0.0,0.0,0.98,0,0.5,0,50
8037,0.0,0.0,1.0,0,0.5,0,50
8038,0.02,0.02,1.0,1,0.5,0,50
8039,0.0,0.0,1.0,0,0.5,0,50
8040,0.0,0.0,1.0,0,0.5,0,100
8041,0.03,0.03,1.0,1,0.5,0,100
8042,0.01,0.01,0.99,1,0.5,0,100
8043,0.0,0.0,1.0,0,0.5,0,100
8044,0.0,0.0,1.0,0,0.5,0,100
8045,0.0,0.0,1.0,0,0.5,0,100
8046,0.01,0.01,1.0,1,0.5,0,100
8047,0.01,0.01,1.0,1,0.5,0,100
8048,0.01,0.01,1.0,1,0.5,0,100
8049,0.02,0.02,1.0,1,0.5,0,100
8050,0.0,0.0,1.0,0,0.5,1,1
8051,0.0,0.0,1.0,0,0.5,1,1
8052,0.0,0.0,1.0,0,0.5,1,1
8053,0.0,0.0,1.0,0,0.5,1,1
8054,0.0,0.0,1.0,0,0.5,1,1
8055,0.0,0.0,1.0,0,0.5,1,1
8056,0.0,0.0,1.0,0,0.5,1,1
8057,0.0,0.0,1.0,0,0.5,1,1
8058,0.0,0.0,1.0,0,0.5,1,1
8059,0.0,0.0,1.0,0,0.5,1,1
8060,0.0,0.0,1.0,0,0.5,1,10
8061,0.0,0.0,1.0,0,0.5,1,10
8062,0.0,0.0,1.0,0,0.5,1,10
8063,0.1,0.1,1.0,1,0.5,1,10
8064,0.0,0.0,1.0,0,0.5,1,10
8065,0.0,0.0,1.0,0,0.5,1,10
8066,0.0,0.0,1.0,0,0.5,1,10
8067,0.0,0.0,1.0,0,0.5,1,10
8068,0.0,0.0,1.0,0,0.5,1,10
8069,0.0,0.0,1.0,0,0.5,1,10
8070,0.0,0.0,0.95,0,0.5,1,20
8071,0.0,0.0,1.0,0,0.5,1,20
8072,0.0,0.0,1.0,0,0.5,1,20
8073,0.0,0.0,1.0,0,0.5,1,20
8074,0.0,0.0,1.0,0,0.5,1,20
8075,0.0,0.0,1.0,0,0.5,1,20
8076,0.0,0.0,1.0,0,0.5,1,20
8077,0.0,0.0,0.95,0,0.5,1,20
8078,0.0,0.0,1.0,0,0.5,1,20
8079,0.0,0.0,1.0,0,0.5,1,20
8080,0.02,0.02,1.0,1,0.5,1,50
8081,0.0,0.0,1.0,0,0.5,1,50
8082,0.04,0.04,1.0,1,0.5,1,50
8083,0.0,0.0,1.0,0,0.5,1,50
8084,0.0,0.0,0.98,0,0.5,1,50
8085,0.02,0.02,1.0,1,0.5,1,50
8086,0.0,0.0,0.98,0,0.5,1,50
8087,0.0,0.0,0.98,0,0.5,1,50
8088,0.02,0.02,1.0,1,0.5,1,50
8089,0.0,0.0,0.98,0,0.5,1,50
8090,0.0,0.0,1.0,0,0.5,1,100
8091,0.0,0.0,0.99,0,0.5,1,100
8092,0.01,0.01,0.99,1,0.5,1,100
8093,0.0,0.0,1.0,0,0.5,1,100
8094,0.03,0.03,0.97,1,0.5,1,100
8095,0.01,0.01,0.98,1,0.5,1,100
8096,0.0,0.0,0.99,0,0.5,1,100
8097,0.01,0.01,1.0,1,0.5,1,100
8098,0.0,0.0,1.0,0,0.5,1,100
8099,0.0,0.0,1.0,0,0.5,1,100
8100,0.0,0.0,1.0,0,0.5,10,1
8101,0.0,0.0,1.0,0,0.5,10,1
8102,0.0,0.0,1.0,0,0.5,10,1
8103,0.0,0.0,1.0,0,0.5,10,1
8104,0.0,0.0,1.0,0,0.5,10,1
8105,0.0,0.0,1.0,0,0.5,10,1
8106,0.0,0.0,1.0,0,0.5,10,1
8107,0.0,0.0,1.0,0,0.5,10,1
8108,0.0,0.0,1.0,0,0.5,10,1
8109,0.0,0.0,1.0,0,0.5,10,1
8110,0.0,0.0,1.0,0,0.5,10,10
8111,0.0,0.0,1.0,0,0.5,10,10
8112,0.0,0.0,1.0,0,0.5,10,10
8113,0.0,0.0,1.0,0,0.5,10,10
8114,0.0,0.0,1.0,0,0.5,10,10
8115,0.0,0.0,1.0,0,0.5,10,10
8116,0.0,0.0,1.0,0,0.5,10,10
8117,0.0,0.0,0.9,0,0.5,10,10
8118,0.0,0.0,1.0,0,0.5,10,10
8119,0.0,0.0,1.0,0,0.5,10,10
8120,0.0,0.0,1.0,0,0.5,10,20
8121,0.0,0.0,1.0,0,0.5,10,20
